reg_ymdhms,vds_id,tr_vol,trvl_spd,trvl_tm
20230216001500,VDS0107,17.0,77.8,39.0
20230216002000,VDS0107,27.0,46.8,65.0
20230216002500,VDS0107,31.0,48.1,63.0
20230216003000,VDS0107,16.0,35.0,87.0
20230216003500,VDS0107,29.0,73.4,42.0
20230216004000,VDS0107,22.0,42.3,72.0
20230216004500,VDS0107,20.0,72.8,42.0
20230216005000,VDS0107,13.0,76.4,40.0
20230216005500,VDS0107,30.0,75.3,40.0
20230216010000,VDS0107,4.0,63.3,48.0
20230216010500,VDS0107,19.0,65.7,46.0
20230216011000,VDS0107,24.0,79.4,38.0
20230216011500,VDS0107,12.0,64.3,47.0
20230216012000,VDS0107,20.0,62.3,49.0
20230216012500,VDS0107,13.0,63.5,48.0
20230216013000,VDS0107,16.0,75.4,40.0
20230216013500,VDS0107,19.0,60.4,50.0
20230216014000,VDS0107,14.0,51.6,59.0
20230216014500,VDS0107,18.0,67.0,46.0
20230216015000,VDS0107,16.0,54.6,56.0
20230216015500,VDS0107,8.0,70.2,43.0
20230216020000,VDS0107,9.0,65.3,47.0
20230216020500,VDS0107,10.0,76.4,40.0
20230216021000,VDS0107,15.0,79.3,38.0
20230216021500,VDS0107,3.0,73.7,41.0
20230216022000,VDS0107,8.0,38.8,79.0
20230216022500,VDS0107,12.0,47.9,64.0
20230216023000,VDS0107,15.0,70.0,44.0
20230216023500,VDS0107,8.0,39.9,76.0
20230216024000,VDS0107,6.0,46.3,66.0
20230216024500,VDS0107,5.0,63.7,48.0
20230216025000,VDS0107,14.0,74.2,41.0
20230216025500,VDS0107,8.0,82.2,37.0
20230216030000,VDS0107,5.0,77.0,40.0
20230216030500,VDS0107,9.0,73.0,42.0
20230216031000,VDS0107,9.0,41.8,73.0
20230216031500,VDS0107,4.0,37.3,82.0
20230216032000,VDS0107,8.0,80.9,38.0
20230216032500,VDS0107,5.0,92.1,33.0
20230216033000,VDS0107,8.0,73.6,41.0
20230216033500,VDS0107,6.0,77.5,39.0
20230216034000,VDS0107,6.0,57.2,53.0
20230216034500,VDS0107,8.0,70.5,43.0
20230216035000,VDS0107,5.0,64.3,47.0
20230216035500,VDS0107,5.0,40.0,76.0
20230216040000,VDS0107,6.0,75.2,41.0
20230216040500,VDS0107,8.0,75.3,40.0
20230216041000,VDS0107,8.0,66.4,46.0
20230216041500,VDS0107,5.0,66.0,46.0
20230216042000,VDS0107,7.0,79.0,39.0
20230216042500,VDS0107,12.0,76.2,40.0
20230216043000,VDS0107,7.0,73.9,41.0
20230216043500,VDS0107,19.0,64.9,47.0
20230216044000,VDS0107,14.0,68.4,45.0
20230216044500,VDS0107,12.0,61.1,50.0
20230216045000,VDS0107,8.0,66.8,46.0
20230216045500,VDS0107,7.0,71.1,43.0
20230216050000,VDS0107,8.0,63.6,48.0
20230216050500,VDS0107,7.0,39.8,77.0
20230216051000,VDS0107,22.0,63.6,48.0
20230216051500,VDS0107,12.0,68.2,45.0
20230216052000,VDS0107,14.0,70.1,43.0
20230216052500,VDS0107,13.0,76.6,40.0
20230216053000,VDS0107,14.0,74.4,41.0
20230216053500,VDS0107,16.0,64.7,47.0
20230216054000,VDS0107,20.0,74.0,41.0
20230216054500,VDS0107,16.0,63.7,48.0
20230216055000,VDS0107,18.0,60.2,51.0
20230216055500,VDS0107,10.0,72.7,42.0
20230216060000,VDS0107,27.0,73.6,41.0
20230216060500,VDS0107,21.0,87.5,35.0
20230216061000,VDS0107,23.0,64.7,47.0
20230216061500,VDS0107,15.0,57.9,53.0
20230216062000,VDS0107,39.0,76.3,40.0
20230216062500,VDS0107,23.0,69.7,44.0
20230216063000,VDS0107,17.0,56.9,54.0
20230216063500,VDS0107,28.0,80.0,38.0
20230216064000,VDS0107,46.0,75.4,40.0
20230216064500,VDS0107,28.0,50.8,60.0
20230216065000,VDS0107,35.0,72.9,42.0
20230216065500,VDS0107,34.0,65.6,46.0
20230216070000,VDS0107,25.0,82.8,37.0
20230216070500,VDS0107,36.0,92.4,33.0
20230216071000,VDS0107,39.0,60.5,50.0
20230216071500,VDS0107,27.0,79.8,38.0
20230216072000,VDS0107,43.0,74.5,41.0
20230216072500,VDS0107,62.0,75.9,40.0
20230216073000,VDS0107,26.0,75.6,40.0
20230216073500,VDS0107,47.0,79.0,39.0
20230216074000,VDS0107,57.0,55.6,55.0
20230216074500,VDS0107,42.0,45.0,68.0
20230216075000,VDS0107,55.0,45.3,67.0
20230216075500,VDS0107,67.0,48.6,63.0
20230216080000,VDS0107,37.0,48.3,63.0
20230216080500,VDS0107,57.0,44.7,68.0
20230216081000,VDS0107,68.0,48.6,63.0
20230216081500,VDS0107,44.0,44.6,68.0
20230216082000,VDS0107,63.0,44.0,69.0
20230216082500,VDS0107,71.0,48.1,63.0
20230216083000,VDS0107,36.0,44.7,68.0
20230216083500,VDS0107,48.0,45.5,67.0
20230216084000,VDS0107,79.0,48.5,63.0
20230216084500,VDS0107,38.0,45.9,66.0
20230216085000,VDS0107,52.0,47.2,65.0
20230216085500,VDS0107,47.0,48.8,62.0
20230216090000,VDS0107,30.0,49.8,61.0
20230216090500,VDS0107,58.0,49.9,61.0
20230216091000,VDS0107,57.0,42.5,72.0
20230216091500,VDS0107,37.0,48.5,63.0
20230216092000,VDS0107,59.0,41.4,74.0
20230216092500,VDS0107,68.0,44.2,69.0
20230216093000,VDS0107,37.0,43.2,71.0
20230216093500,VDS0107,75.0,41.8,73.0
20230216094000,VDS0107,66.0,48.2,63.0
20230216094500,VDS0107,46.0,46.1,66.0
20230216095000,VDS0107,50.0,42.1,72.0
20230216095500,VDS0107,59.0,52.1,59.0
20230216100000,VDS0107,33.0,43.9,69.0
20230216100500,VDS0107,50.0,42.1,72.0
20230216101000,VDS0107,59.0,43.6,70.0
20230216101500,VDS0107,42.0,44.4,69.0
20230216102000,VDS0107,44.0,45.7,67.0
20230216102500,VDS0107,47.0,45.1,68.0
20230216103000,VDS0107,32.0,75.3,40.0
20230216103500,VDS0107,59.0,49.9,61.0
20230216104000,VDS0107,57.0,47.8,64.0
20230216104500,VDS0107,44.0,46.9,65.0
20230216105000,VDS0107,49.0,50.8,60.0
20230216105500,VDS0107,51.0,46.7,65.0
20230216110000,VDS0107,40.0,38.1,80.0
20230216110500,VDS0107,67.0,41.0,74.0
20230216111000,VDS0107,52.0,45.0,68.0
20230216111500,VDS0107,36.0,40.4,75.0
20230216112000,VDS0107,51.0,47.1,65.0
20230216112500,VDS0107,54.0,46.3,66.0
20230216113000,VDS0107,45.0,43.8,70.0
20230216113500,VDS0107,60.0,43.7,70.0
20230216114000,VDS0107,57.0,44.0,69.0
20230216114500,VDS0107,40.0,45.1,68.0
20230216115000,VDS0107,64.0,42.9,71.0
20230216115500,VDS0107,46.0,50.1,61.0
20230216120000,VDS0107,36.0,35.0,87.0
20230216120500,VDS0107,54.0,56.3,54.0
20230216121000,VDS0107,49.0,47.7,64.0
20230216121500,VDS0107,27.0,47.7,64.0
20230216122000,VDS0107,68.0,42.2,72.0
20230216122500,VDS0107,53.0,47.9,64.0
20230216123000,VDS0107,40.0,42.3,72.0
20230216123500,VDS0107,62.0,47.2,65.0
20230216124000,VDS0107,54.0,51.2,60.0
20230216124500,VDS0107,36.0,45.1,68.0
20230216125000,VDS0107,54.0,39.3,78.0
20230216125500,VDS0107,42.0,42.8,71.0
20230216130000,VDS0107,41.0,35.0,87.0
20230216130500,VDS0107,52.0,41.4,74.0
20230216131000,VDS0107,53.0,46.3,66.0
20230216131500,VDS0107,42.0,40.7,75.0
20230216132000,VDS0107,61.0,46.3,66.0
20230216132500,VDS0107,55.0,41.7,73.0
20230216133000,VDS0107,33.0,40.5,75.0
20230216133500,VDS0107,62.0,33.2,92.0
20230216134000,VDS0107,58.0,47.2,65.0
20230216134500,VDS0107,58.0,36.1,84.0
20230216135000,VDS0107,58.0,37.1,82.0
20230216135500,VDS0107,58.0,45.5,67.0
20230216140000,VDS0107,30.0,42.7,71.0
20230216140500,VDS0107,72.0,46.1,66.0
20230216141000,VDS0107,60.0,36.8,83.0
20230216141500,VDS0107,38.0,44.9,68.0
20230216142000,VDS0107,63.0,35.5,86.0
20230216142500,VDS0107,47.0,46.5,66.0
20230216143000,VDS0107,40.0,46.8,65.0
20230216143500,VDS0107,62.0,43.0,71.0
20230216144000,VDS0107,53.0,44.9,68.0
20230216144500,VDS0107,38.0,34.0,90.0
20230216145000,VDS0107,53.0,46.4,66.0
20230216145500,VDS0107,40.0,42.7,71.0
20230216150000,VDS0107,40.0,43.0,71.0
20230216150500,VDS0107,63.0,40.8,75.0
20230216151000,VDS0107,60.0,53.1,57.0
20230216151500,VDS0107,42.0,41.3,74.0
20230216152000,VDS0107,62.0,41.0,74.0
20230216152500,VDS0107,65.0,42.4,72.0
20230216153000,VDS0107,44.0,47.2,65.0
20230216153500,VDS0107,83.0,31.1,98.0
20230216154000,VDS0107,64.0,43.8,70.0
20230216154500,VDS0107,49.0,33.2,92.0
20230216155000,VDS0107,70.0,43.2,71.0
20230216155500,VDS0107,52.0,43.5,70.0
20230216160000,VDS0107,40.0,45.5,67.0
20230216160500,VDS0107,76.0,43.4,70.0
20230216161000,VDS0107,57.0,30.2,101.0
20230216161500,VDS0107,54.0,39.3,78.0
20230216162000,VDS0107,73.0,29.8,102.0
20230216162500,VDS0107,56.0,31.2,98.0
20230216163000,VDS0107,52.0,29.9,102.0
20230216163500,VDS0107,84.0,30.8,99.0
20230216164000,VDS0107,70.0,44.7,68.0
20230216164500,VDS0107,60.0,30.8,99.0
20230216165000,VDS0107,84.0,31.4,97.0
20230216165500,VDS0107,66.0,62.1,49.0
20230216170000,VDS0107,53.0,36.6,83.0
20230216170500,VDS0107,89.0,38.5,79.0
20230216171000,VDS0107,67.0,32.7,93.0
20230216171500,VDS0107,62.0,28.9,106.0
20230216172000,VDS0107,62.0,51.4,59.0
20230216172500,VDS0107,77.0,32.7,93.0
20230216173000,VDS0107,64.0,41.5,73.0
20230216173500,VDS0107,82.0,40.7,75.0
20230216174000,VDS0107,81.0,36.7,83.0
20230216174500,VDS0107,69.0,35.2,87.0
20230216175000,VDS0107,80.0,70.0,44.0
20230216175500,VDS0107,87.0,72.0,42.0
20230216180000,VDS0107,54.0,49.1,62.0
20230216180500,VDS0107,99.0,60.7,50.0
20230216181000,VDS0107,114.0,54.9,56.0
20230216181500,VDS0107,88.0,47.7,64.0
20230216182000,VDS0107,115.0,43.6,70.0
20230216182500,VDS0107,108.0,59.1,52.0
20230216183000,VDS0107,84.0,76.9,40.0
20230216183500,VDS0107,109.0,65.5,47.0
20230216184000,VDS0107,69.0,61.7,49.0
20230216184500,VDS0107,52.0,63.8,48.0
20230216185000,VDS0107,86.0,52.7,58.0
20230216185500,VDS0107,90.0,61.7,49.0
20230216190000,VDS0107,51.0,54.7,56.0
20230216190500,VDS0107,80.0,46.8,65.0
20230216191000,VDS0107,80.0,52.0,59.0
20230216191500,VDS0107,57.0,59.7,51.0
20230216192000,VDS0107,97.0,52.8,58.0
20230216192500,VDS0107,75.0,54.4,56.0
20230216193000,VDS0107,55.0,52.3,58.0
20230216193500,VDS0107,88.0,55.5,55.0
20230216194000,VDS0107,69.0,43.1,71.0
20230216194500,VDS0107,51.0,57.2,53.0
20230216195000,VDS0107,69.0,68.5,45.0
20230216195500,VDS0107,70.0,50.8,60.0
20230216200000,VDS0107,49.0,63.3,48.0
20230216200500,VDS0107,68.0,65.5,47.0
20230216201000,VDS0107,72.0,56.0,54.0
20230216201500,VDS0107,58.0,49.9,61.0
20230216202000,VDS0107,75.0,62.2,49.0
20230216202500,VDS0107,72.0,73.0,42.0
20230216203000,VDS0107,58.0,61.3,50.0
20230216203500,VDS0107,66.0,62.9,48.0
20230216204000,VDS0107,63.0,53.9,57.0
20230216204500,VDS0107,57.0,46.2,66.0
20230216205000,VDS0107,81.0,59.7,51.0
20230216205500,VDS0107,68.0,50.4,61.0
20230216210000,VDS0107,44.0,59.2,52.0
20230216210500,VDS0107,70.0,59.0,52.0
20230216211000,VDS0107,65.0,65.8,46.0
20230216211500,VDS0107,50.0,48.8,62.0
20230216212000,VDS0107,78.0,55.8,55.0
20230216212500,VDS0107,63.0,65.5,47.0
20230216213000,VDS0107,48.0,72.6,42.0
20230216213500,VDS0107,60.0,73.3,42.0
20230216214000,VDS0107,58.0,54.3,56.0
20230216214500,VDS0107,54.0,37.3,82.0
20230216215000,VDS0107,55.0,55.0,55.0
20230216215500,VDS0107,65.0,48.9,62.0
20230216220000,VDS0107,46.0,60.9,50.0
20230216220500,VDS0107,66.0,44.7,68.0
20230216221000,VDS0107,62.0,63.8,48.0
20230216221500,VDS0107,43.0,41.8,73.0
20230216222000,VDS0107,74.0,60.9,50.0
20230216222500,VDS0107,47.0,74.1,41.0
20230216223000,VDS0107,39.0,75.7,40.0
20230216223500,VDS0107,37.0,55.1,55.0
20230216224000,VDS0107,43.0,81.9,37.0
20230216224500,VDS0107,34.0,55.4,55.0
20230216225000,VDS0107,50.0,63.1,48.0
20230216225500,VDS0107,37.0,72.9,42.0
20230216230000,VDS0107,34.0,34.1,89.0
20230216230500,VDS0107,29.0,64.4,47.0
20230216231000,VDS0107,36.0,64.9,47.0
20230216231500,VDS0107,31.0,72.5,42.0
20230216232000,VDS0107,30.0,60.8,50.0
20230216232500,VDS0107,38.0,60.9,50.0
20230216233000,VDS0107,21.0,71.3,43.0
20230216233500,VDS0107,34.0,73.3,42.0
20230216234000,VDS0107,34.0,50.1,61.0
20230216234500,VDS0107,15.0,75.9,40.0
20230216235000,VDS0107,22.0,56.1,54.0
20230216235500,VDS0107,25.0,76.4,40.0
20230216000000,VDS0108,12.0,51.5,60.0
20230216000500,VDS0108,16.0,51.7,60.0
20230216001000,VDS0108,18.0,59.0,52.0
20230216001500,VDS0108,10.0,59.7,52.0
20230216002000,VDS0108,17.0,53.4,58.0
20230216002500,VDS0108,14.0,54.2,57.0
20230216003000,VDS0108,15.0,56.1,55.0
20230216003500,VDS0108,5.0,55.2,56.0
20230216004000,VDS0108,10.0,62.5,49.0
20230216004500,VDS0108,15.0,58.8,52.0
20230216005000,VDS0108,8.0,53.4,58.0
20230216005500,VDS0108,20.0,63.0,49.0
20230216010000,VDS0108,18.0,76.8,40.0
20230216010500,VDS0108,8.0,51.9,59.0
20230216011000,VDS0108,16.0,56.9,54.0
20230216011500,VDS0108,12.0,49.7,62.0
20230216012000,VDS0108,8.0,63.6,48.0
20230216012500,VDS0108,10.0,62.6,49.0
20230216013000,VDS0108,14.0,52.2,59.0
20230216013500,VDS0108,4.0,53.7,57.0
20230216014000,VDS0108,4.0,55.8,55.0
20230216014500,VDS0108,5.0,57.3,54.0
20230216015000,VDS0108,5.0,43.0,72.0
20230216015500,VDS0108,9.0,86.8,36.0
20230216020000,VDS0108,8.0,54.6,56.0
20230216020500,VDS0108,6.0,46.7,66.0
20230216021000,VDS0108,11.0,46.2,67.0
20230216021500,VDS0108,5.0,74.9,41.0
20230216022000,VDS0108,7.0,48.8,63.0
20230216022500,VDS0108,5.0,51.8,59.0
20230216023000,VDS0108,9.0,64.7,48.0
20230216023500,VDS0108,5.0,47.7,65.0
20230216024000,VDS0108,11.0,61.5,50.0
20230216024500,VDS0108,6.0,50.5,61.0
20230216025000,VDS0108,7.0,33.3,93.0
20230216025500,VDS0108,8.0,51.4,60.0
20230216030000,VDS0108,5.0,58.0,53.0
20230216030500,VDS0108,5.0,59.2,52.0
20230216031000,VDS0108,7.0,64.1,48.0
20230216031500,VDS0108,8.0,53.3,58.0
20230216032000,VDS0108,4.0,52.2,59.0
20230216032500,VDS0108,3.0,47.0,66.0
20230216033000,VDS0108,6.0,58.4,53.0
20230216033500,VDS0108,9.0,59.2,52.0
20230216034000,VDS0108,6.0,70.2,44.0
20230216034500,VDS0108,6.0,49.9,62.0
20230216035000,VDS0108,5.0,56.0,55.0
20230216035500,VDS0108,12.0,55.7,55.0
20230216040000,VDS0108,9.0,58.2,53.0
20230216040500,VDS0108,8.0,68.8,45.0
20230216041000,VDS0108,10.0,47.6,65.0
20230216041500,VDS0108,11.0,79.6,39.0
20230216042000,VDS0108,7.0,54.3,57.0
20230216042500,VDS0108,10.0,51.1,60.0
20230216043000,VDS0108,11.0,53.7,57.0
20230216043500,VDS0108,10.0,47.9,64.0
20230216044000,VDS0108,9.0,48.7,63.0
20230216044500,VDS0108,10.0,48.9,63.0
20230216045000,VDS0108,7.0,48.2,64.0
20230216045500,VDS0108,12.0,56.2,55.0
20230216050000,VDS0108,11.0,56.8,54.0
20230216050500,VDS0108,14.0,65.1,47.0
20230216051000,VDS0108,14.0,41.1,75.0
20230216051500,VDS0108,18.0,46.5,66.0
20230216052000,VDS0108,10.0,57.9,53.0
20230216052500,VDS0108,17.0,49.9,62.0
20230216053000,VDS0108,17.0,46.7,66.0
20230216053500,VDS0108,22.0,51.6,60.0
20230216054000,VDS0108,27.0,47.8,64.0
20230216054500,VDS0108,27.0,59.8,52.0
20230216055000,VDS0108,24.0,47.1,65.0
20230216055500,VDS0108,40.0,45.3,68.0
20230216060000,VDS0108,28.0,52.5,59.0
20230216060500,VDS0108,28.0,59.2,52.0
20230216061000,VDS0108,34.0,45.2,68.0
20230216061500,VDS0108,38.0,48.8,63.0
20230216062000,VDS0108,23.0,41.1,75.0
20230216062500,VDS0108,39.0,48.5,64.0
20230216063000,VDS0108,53.0,52.5,59.0
20230216063500,VDS0108,40.0,48.4,64.0
20230216064000,VDS0108,70.0,47.3,65.0
20230216064500,VDS0108,48.0,48.4,64.0
20230216065000,VDS0108,36.0,50.6,61.0
20230216065500,VDS0108,51.0,45.8,67.0
20230216070000,VDS0108,64.0,48.3,64.0
20230216070500,VDS0108,35.0,49.2,63.0
20230216071000,VDS0108,88.0,47.0,66.0
20230216071500,VDS0108,99.0,47.3,65.0
20230216072000,VDS0108,60.0,51.9,59.0
20230216072500,VDS0108,104.0,51.1,60.0
20230216073000,VDS0108,85.0,56.7,54.0
20230216073500,VDS0108,62.0,65.6,47.0
20230216074000,VDS0108,101.0,56.8,54.0
20230216074500,VDS0108,87.0,56.4,55.0
20230216075000,VDS0108,83.0,40.0,77.0
20230216075500,VDS0108,97.0,40.2,77.0
20230216080000,VDS0108,86.0,59.5,52.0
20230216080500,VDS0108,59.0,54.3,57.0
20230216081000,VDS0108,98.0,61.2,50.0
20230216081500,VDS0108,100.0,58.8,52.0
20230216082000,VDS0108,74.0,59.4,52.0
20230216082500,VDS0108,96.0,58.8,52.0
20230216083000,VDS0108,134.0,61.2,50.0
20230216083500,VDS0108,90.0,60.3,51.0
20230216084000,VDS0108,109.0,59.1,52.0
20230216084500,VDS0108,144.0,59.2,52.0
20230216085000,VDS0108,80.0,69.2,45.0
20230216085500,VDS0108,118.0,63.4,49.0
20230216090000,VDS0108,115.0,65.2,47.0
20230216090500,VDS0108,84.0,67.2,46.0
20230216091000,VDS0108,132.0,62.2,50.0
20230216091500,VDS0108,112.0,59.2,52.0
20230216092000,VDS0108,91.0,54.4,57.0
20230216092500,VDS0108,102.0,54.1,57.0
20230216093000,VDS0108,94.0,64.3,48.0
20230216093500,VDS0108,93.0,60.9,51.0
20230216094000,VDS0108,101.0,63.0,49.0
20230216094500,VDS0108,107.0,60.2,51.0
20230216095000,VDS0108,75.0,61.2,50.0
20230216095500,VDS0108,93.0,63.6,48.0
20230216100000,VDS0108,77.0,62.6,49.0
20230216100500,VDS0108,63.0,57.6,54.0
20230216101000,VDS0108,84.0,62.3,49.0
20230216101500,VDS0108,75.0,68.0,45.0
20230216102000,VDS0108,42.0,62.3,49.0
20230216102500,VDS0108,86.0,61.7,50.0
20230216103000,VDS0108,57.0,52.7,58.0
20230216103500,VDS0108,53.0,65.3,47.0
20230216104000,VDS0108,69.0,57.8,53.0
20230216104500,VDS0108,91.0,57.2,54.0
20230216105000,VDS0108,45.0,61.2,50.0
20230216105500,VDS0108,70.0,59.6,52.0
20230216110000,VDS0108,80.0,60.7,51.0
20230216110500,VDS0108,50.0,63.5,49.0
20230216111000,VDS0108,79.0,65.4,47.0
20230216111500,VDS0108,70.0,57.6,54.0
20230216112000,VDS0108,51.0,58.2,53.0
20230216112500,VDS0108,74.0,62.7,49.0
20230216113000,VDS0108,88.0,58.6,53.0
20230216113500,VDS0108,78.0,59.1,52.0
20230216114000,VDS0108,69.0,56.6,54.0
20230216114500,VDS0108,87.0,52.9,58.0
20230216115000,VDS0108,57.0,60.2,51.0
20230216115500,VDS0108,72.0,56.5,55.0
20230216120000,VDS0108,68.0,61.7,50.0
20230216120500,VDS0108,40.0,61.3,50.0
20230216121000,VDS0108,70.0,63.1,49.0
20230216121500,VDS0108,67.0,59.9,51.0
20230216122000,VDS0108,59.0,66.9,46.0
20230216122500,VDS0108,78.0,59.3,52.0
20230216123000,VDS0108,63.0,64.4,48.0
20230216123500,VDS0108,58.0,60.7,51.0
20230216124000,VDS0108,50.0,59.7,52.0
20230216124500,VDS0108,59.0,61.3,50.0
20230216125000,VDS0108,40.0,64.2,48.0
20230216125500,VDS0108,69.0,62.9,49.0
20230216130000,VDS0108,55.0,67.3,46.0
20230216130500,VDS0108,49.0,68.8,45.0
20230216131000,VDS0108,70.0,63.8,48.0
20230216131500,VDS0108,71.0,59.8,52.0
20230216132000,VDS0108,51.0,66.0,47.0
20230216132500,VDS0108,72.0,60.9,51.0
20230216133000,VDS0108,57.0,61.4,50.0
20230216133500,VDS0108,36.0,60.0,51.0
20230216134000,VDS0108,64.0,63.1,49.0
20230216134500,VDS0108,72.0,63.6,48.0
20230216135000,VDS0108,67.0,61.9,50.0
20230216135500,VDS0108,81.0,62.0,50.0
20230216140000,VDS0108,75.0,64.0,48.0
20230216140500,VDS0108,61.0,62.6,49.0
20230216141000,VDS0108,71.0,67.7,46.0
20230216141500,VDS0108,61.0,66.2,47.0
20230216142000,VDS0108,50.0,63.3,49.0
20230216142500,VDS0108,70.0,64.1,48.0
20230216143000,VDS0108,53.0,63.8,48.0
20230216143500,VDS0108,47.0,64.8,48.0
20230216144000,VDS0108,79.0,64.3,48.0
20230216144500,VDS0108,69.0,60.3,51.0
20230216145000,VDS0108,51.0,63.5,49.0
20230216145500,VDS0108,72.0,61.7,50.0
20230216150000,VDS0108,63.0,63.3,49.0
20230216150500,VDS0108,59.0,60.0,51.0
20230216151000,VDS0108,85.0,63.4,49.0
20230216151500,VDS0108,83.0,60.3,51.0
20230216152000,VDS0108,48.0,61.9,50.0
20230216152500,VDS0108,60.0,58.2,53.0
20230216153000,VDS0108,82.0,61.9,50.0
20230216153500,VDS0108,51.0,66.8,46.0
20230216154000,VDS0108,81.0,61.5,50.0
20230216154500,VDS0108,73.0,66.3,46.0
20230216155000,VDS0108,73.0,61.4,50.0
20230216155500,VDS0108,93.0,64.3,48.0
20230216160000,VDS0108,79.0,59.3,52.0
20230216160500,VDS0108,56.0,64.9,47.0
20230216161000,VDS0108,85.0,63.2,49.0
20230216161500,VDS0108,76.0,61.2,50.0
20230216162000,VDS0108,55.0,60.3,51.0
20230216162500,VDS0108,67.0,62.4,49.0
20230216163000,VDS0108,83.0,60.0,51.0
20230216163500,VDS0108,50.0,55.5,56.0
20230216164000,VDS0108,95.0,60.3,51.0
20230216164500,VDS0108,100.0,56.8,54.0
20230216165000,VDS0108,76.0,57.9,53.0
20230216165500,VDS0108,100.0,60.9,51.0
20230216170000,VDS0108,89.0,60.5,51.0
20230216170500,VDS0108,76.0,59.5,52.0
20230216171000,VDS0108,99.0,63.1,49.0
20230216171500,VDS0108,104.0,61.5,50.0
20230216172000,VDS0108,71.0,59.4,52.0
20230216172500,VDS0108,89.0,66.5,46.0
20230216173000,VDS0108,81.0,60.3,51.0
20230216173500,VDS0108,58.0,61.0,51.0
20230216174000,VDS0108,100.0,60.6,51.0
20230216174500,VDS0108,89.0,59.7,52.0
20230216175000,VDS0108,80.0,52.6,59.0
20230216175500,VDS0108,104.0,53.8,57.0
20230216180000,VDS0108,68.0,60.8,51.0
20230216180500,VDS0108,46.0,51.5,60.0
20230216181000,VDS0108,70.0,53.0,58.0
20230216181500,VDS0108,71.0,50.9,61.0
20230216182000,VDS0108,60.0,52.8,58.0
20230216182500,VDS0108,74.0,47.9,64.0
20230216183000,VDS0108,47.0,61.0,51.0
20230216183500,VDS0108,52.0,55.0,56.0
20230216184000,VDS0108,65.0,52.0,59.0
20230216184500,VDS0108,61.0,61.7,50.0
20230216185000,VDS0108,39.0,56.7,54.0
20230216185500,VDS0108,55.0,59.4,52.0
20230216190000,VDS0108,62.0,54.4,57.0
20230216190500,VDS0108,37.0,55.4,56.0
20230216191000,VDS0108,59.0,58.1,53.0
20230216191500,VDS0108,42.0,58.1,53.0
20230216192000,VDS0108,40.0,53.3,58.0
20230216192500,VDS0108,51.0,60.1,51.0
20230216193000,VDS0108,47.0,56.9,54.0
20230216193500,VDS0108,43.0,51.7,60.0
20230216194000,VDS0108,58.0,53.6,57.0
20230216194500,VDS0108,51.0,56.2,55.0
20230216195000,VDS0108,36.0,55.2,56.0
20230216195500,VDS0108,44.0,55.0,56.0
20230216200000,VDS0108,38.0,54.7,56.0
20230216200500,VDS0108,22.0,65.2,47.0
20230216201000,VDS0108,42.0,53.4,58.0
20230216201500,VDS0108,56.0,64.7,48.0
20230216202000,VDS0108,32.0,56.4,55.0
20230216202500,VDS0108,36.0,57.9,53.0
20230216203000,VDS0108,40.0,52.1,59.0
20230216203500,VDS0108,25.0,62.1,50.0
20230216204000,VDS0108,46.0,54.6,56.0
20230216204500,VDS0108,50.0,54.6,56.0
20230216205000,VDS0108,30.0,52.4,59.0
20230216205500,VDS0108,40.0,58.8,52.0
20230216210000,VDS0108,33.0,42.6,72.0
20230216210500,VDS0108,31.0,46.3,67.0
20230216211000,VDS0108,40.0,43.6,71.0
20230216211500,VDS0108,48.0,41.0,75.0
20230216212000,VDS0108,44.0,48.7,63.0
20230216212500,VDS0108,52.0,48.1,64.0
20230216213000,VDS0108,37.0,45.3,68.0
20230216213500,VDS0108,22.0,46.3,67.0
20230216214000,VDS0108,43.0,44.4,69.0
20230216214500,VDS0108,43.0,50.9,61.0
20230216215000,VDS0108,31.0,37.7,82.0
20230216215500,VDS0108,31.0,39.5,78.0
20230216220000,VDS0108,44.0,31.6,98.0
20230216220500,VDS0108,26.0,37.1,83.0
20230216221000,VDS0108,28.0,40.5,76.0
20230216221500,VDS0108,21.0,35.9,86.0
20230216222000,VDS0108,17.0,32.3,95.0
20230216222500,VDS0108,29.0,36.4,85.0
20230216223000,VDS0108,35.0,36.5,84.0
20230216223500,VDS0108,21.0,33.5,92.0
20230216224000,VDS0108,34.0,34.8,89.0
20230216224500,VDS0108,27.0,34.1,90.0
20230216225000,VDS0108,17.0,32.6,95.0
20230216225500,VDS0108,14.0,27.5,112.0
20230216230000,VDS0108,20.0,31.9,97.0
20230216230500,VDS0108,15.0,34.7,89.0
20230216231000,VDS0108,24.0,35.7,86.0
20230216231500,VDS0108,23.0,42.5,73.0
20230216232000,VDS0108,11.0,48.0,64.0
20230216232500,VDS0108,17.0,42.9,72.0
20230216233000,VDS0108,16.0,34.9,88.0
20230216233500,VDS0108,10.0,36.4,85.0
20230216234000,VDS0108,25.0,39.9,77.0
20230216234500,VDS0108,13.0,46.4,66.0
20230216235000,VDS0108,15.0,43.5,71.0
20230216235500,VDS0108,19.0,48.3,64.0
20230216000000,VDS0109,7.0,58.8,16.0
20230216000500,VDS0109,9.0,66.1,14.0
20230216001000,VDS0109,13.0,66.7,14.0
20230216001500,VDS0109,15.0,65.2,14.0
20230216002000,VDS0109,12.0,62.5,15.0
20230216002500,VDS0109,10.0,69.6,14.0
20230216003000,VDS0109,7.0,68.3,14.0
20230216003500,VDS0109,7.0,65.6,14.0
